Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Date,Payment_Method,Product_Category,Quantity,Customer_Age,Customer_Location,Device_Used,IP_Address,Shipping_Address,Billing_Address,Fraudulent,Account_Age_Days,Transaction_Hour
c2ee72a9-01a5-4db2-9657-fc4482b239d2,489fb50f-79b3-40d2-a1ca-e8eaa708b7d9,163.98,3/30/2024 17:53,bank transfer,toys & games,1,16,South Ricky,mobile,171.242.34.65,"5438 Ray Port Suite 680
Michaelhaven, ID 56153","5438 Ray Port Suite 680
Michaelhaven, ID 56153",0,50,17
cc371c8e-165a-4b6c-bee5-bc49efbc09e5,4b4336a9-1c1f-4dca-a05e-a711c4b8a577,310.7,3/8/2024 14:12,credit card,toys & games,3,38,Millerstad,tablet,130.17.231.108,"357 Jeffery Brooks Apt. 979
North Christopher, PA 69539","6288 Sarah Hills
Grosstown, NE 07377",0,268,14
e8122ff9-9fbf-4f42-ac21-dadc64caee56,d064060a-bd8d-4885-9f9e-255d982b56f5,42.33,2/16/2024 18:53,bank transfer,electronics,5,29,New Dianaberg,mobile,61.76.54.74,"231 Angela Creek Suite 869
Michaelmouth, MO 94968","231 Angela Creek Suite 869
Michaelmouth, MO 94968",0,209,18
7bff71c4-1048-4928-91ae-0ddf2fcd8d3e,3f9101b4-208a-46e7-9fa9-3c231d0f310f,134.06,1/29/2024 23:58,credit card,home & garden,4,49,Christensenton,mobile,96.165.139.224,"80928 Mueller Drive Suite 236
North Sierra, CT 34650","80928 Mueller Drive Suite 236
North Sierra, CT 34650",0,130,23
4e6a2252-68bb-4de7-9d6d-254d6896507b,806f0f21-7752-4d34-9dcc-b68f82843e3b,168.98,1/22/2024 6:27,PayPal,home & garden,4,37,Jennyburgh,mobile,155.36.168.21,"886 White Ranch
Josephburgh, CT 75187","068 Stephanie Isle Suite 404
Larsonmouth, NV 24224",0,247,6
a52d3fda-fcc4-445f-b61b-9091b2eed997,16c69649-67b0-4baf-868f-68a87c7161de,90.72,2/7/2024 13:08,bank transfer,clothing,1,40,Greenmouth,desktop,132.19.7.119,"9110 Crosby Ramp
Laneside, KS 46981","9110 Crosby Ramp
Laneside, KS 46981",0,72,13
e4f4f318-36f6-4c1b-bdaf-985f13a5ca3a,76fa4a82-6b12-4fdf-aa2b-2a8b165e886a,93.95,3/8/2024 3:19,debit card,home & garden,3,42,New Stephenburgh,tablet,161.68.0.244,"6693 Powell Circle
Lake Jademouth, MT 11654","6693 Powell Circle
Lake Jademouth, MT 11654",0,90,3
850524b6-e9ec-49df-8347-28f7a807bc65,54a44667-5e43-4a11-825c-49b7f05f6b0f,211.37,3/11/2024 22:38,credit card,clothing,4,31,Palmerstad,mobile,178.169.121.106,"12777 Perez Light Apt. 904
West Melanie, TX 47741","12777 Perez Light Apt. 904
West Melanie, TX 47741",0,269,22
74cb13ca-589e-4f68-94aa-2bda5089a44a,e83b2bda-4c61-4fa8-8f0e-894241e15aae,150.28,1/8/2024 7:00,debit card,electronics,2,48,West Garymouth,tablet,71.3.140.9,"6485 Michael Center Suite 424
New Christopher, MS 53760","6485 Michael Center Suite 424
New Christopher, MS 53760",0,27,7
6ae4bbed-f17f-4718-b759-8052e7ff13af,0c51eacf-0aa1-4f3f-ba9f-6c020a68c08f,162.92,3/27/2024 23:59,credit card,electronics,5,30,Port Jose,mobile,188.62.210.242,"004 Kennedy Centers Suite 900
New Madison, NY 22616","004 Kennedy Centers Suite 900
New Madison, NY 22616",0,175,23
15e68d24-381d-4ccc-bb81-67feb3256448,8b36634c-1574-41f4-a5f7-ca845d3931a8,43.46,1/11/2024 0:19,credit card,electronics,5,30,Heatherton,desktop,195.90.181.240,"304 Amy Flat
Victorialand, KS 22097","304 Amy Flat
Victorialand, KS 22097",0,89,0
d2fbc483-a137-4b83-b719-e2281987cbe4,fd54158d-4af2-4e68-ab5b-45caf929acd1,502.37,1/24/2024 6:31,debit card,health & beauty,5,51,Brownfurt,mobile,219.175.240.17,"6093 Rodriguez Vista Apt. 858
New Jessica, CT 37495","6093 Rodriguez Vista Apt. 858
New Jessica, CT 37495",0,48,6
aaa3ec22-d4d4-4b61-9ed6-1e7e3415c97f,0c4004d0-bb5a-44f5-addb-3b5aba8d1a81,83.36,1/21/2024 1:49,bank transfer,clothing,3,40,North Craigshire,mobile,198.131.102.232,"831 Katherine Groves
North Elizabeth, GA 22995","831 Katherine Groves
North Elizabeth, GA 22995",0,338,1
f7af6202-3518-4d6a-adf6-11fabbe3d05e,83254219-0625-4fff-ac22-66d8246f1039,101.21,1/25/2024 2:58,debit card,electronics,5,48,Stevenport,mobile,27.193.101.248,"10659 Strickland Brook Suite 706
Travishaven, AL 34541","10659 Strickland Brook Suite 706
Travishaven, AL 34541",0,61,2
befa44a0-3b60-4f2d-af28-d5e8678a4e4c,d737c9d6-b973-4876-8b1a-7a2cc319c100,117.37,1/12/2024 17:02,credit card,clothing,1,50,Bradyburgh,tablet,182.185.40.96,"375 Shelly Spurs Suite 742
Schmidtshire, KY 41896","375 Shelly Spurs Suite 742
Schmidtshire, KY 41896",0,99,17
5cf7c375-fe50-43dc-9464-7e8a825b0bfb,b1125a36-6620-4d46-b4ed-48585afa7494,22.38,2/2/2024 0:20,bank transfer,toys & games,5,43,Simmonstown,mobile,33.60.228.138,"624 Daniel Springs Suite 695
South Tammyport, VI 90285","624 Daniel Springs Suite 695
South Tammyport, VI 90285",0,20,0
42e24975-0d28-4552-ae64-e4aab7952493,e02a551f-90f7-445f-98fc-66bff0393cb1,812.6,2/7/2024 22:59,PayPal,toys & games,3,48,South Michaelborough,mobile,97.37.212.218,"134 Ruiz Light
Wigginsborough, MD 15068","134 Ruiz Light
Wigginsborough, MD 15068",0,335,22
576bdf41-48f7-4e7e-be05-de5e2bd525ef,c8a7564b-3788-41fc-b61e-971be660e835,83.26,2/21/2024 10:17,credit card,toys & games,2,45,Hooverton,desktop,135.13.156.40,"2985 Lee Causeway
West Misty, MP 31758","2985 Lee Causeway
West Misty, MP 31758",0,34,10
313d196f-3f4f-4004-944a-e48118a75d4f,42b71539-d923-4af0-9153-29062c8058e6,103.71,1/9/2024 4:23,PayPal,health & beauty,4,34,Christopherside,tablet,52.30.73.126,"74300 Lewis Walk
East Garyville, CO 82082","74300 Lewis Walk
East Garyville, CO 82082",1,8,4
62a95c86-fc53-4b6f-8262-95c3dd87b772,f52efab4-c35e-4fc5-b6c6-611232901291,364.92,3/22/2024 21:26,bank transfer,electronics,4,39,North Marcustown,mobile,15.62.79.62,"25138 James Pine
Elliottberg, NV 46242","25138 James Pine
Elliottberg, NV 46242",0,187,21
4d6f502f-034f-4e8d-ae9c-414b68504b8b,778dc52a-31fd-4530-85d5-342b6ee01175,175.37,3/13/2024 16:39,bank transfer,clothing,5,24,West Lisa,tablet,76.111.219.196,"75961 Hernandez Fall
West Ronniestad, KS 37982","75961 Hernandez Fall
West Ronniestad, KS 37982",0,37,16
4274e3b1-b5b6-43e0-bc60-106932068261,701d58c9-166e-4074-a59e-3d46bb55a18c,463.47,1/21/2024 15:54,debit card,health & beauty,3,33,Vanessahaven,desktop,112.176.170.237,"59216 Gray Estates
Davidport, MI 86942","59216 Gray Estates
Davidport, MI 86942",0,356,15
4afb3810-652f-4096-8a29-807b1893830f,4fcb219e-506f-4552-944e-3c7d055acb3d,102.62,1/4/2024 0:07,debit card,clothing,1,35,Boyertown,mobile,176.232.213.131,"50042 Sandoval Viaduct
South Benjamin, KS 11342","50042 Sandoval Viaduct
South Benjamin, KS 11342",0,117,0
4ee3424b-fcc4-4065-875a-7e9a8198bf0e,6b97f615-0aa5-4011-b743-67d7a27490c8,25.3,2/10/2024 6:53,bank transfer,health & beauty,5,32,Jasonland,tablet,160.176.167.139,"25160 William Causeway Suite 909
Millermouth, NV 16741","991 Teresa Road Suite 485
Lake Kevinside, MI 74936",0,227,6
e10418f3-20d7-4702-a586-533a84f805ae,10c86067-3604-4bae-9405-060bbc4c9b12,300.8,1/18/2024 23:52,bank transfer,health & beauty,2,38,West Alicia,mobile,62.123.161.54,"5068 Brewer Inlet
West Elizabeth, CA 90362","5068 Brewer Inlet
West Elizabeth, CA 90362",0,1,23
30a39482-c88f-4b69-a333-0ebf6f447025,4cad8727-fea6-4244-aca6-e68226428b2b,80.64,3/20/2024 19:04,credit card,clothing,3,30,Kimmouth,tablet,112.179.12.238,"PSC 7065, Box 4623
APO AA 01789","PSC 7065, Box 4623
APO AA 01789",0,316,19
22fea5f2-1143-40cc-b12c-40ce182f43a3,bec3813b-4ed2-4544-a288-c8a463e772c5,58.63,2/13/2024 8:11,PayPal,electronics,2,26,East Kimberlyview,tablet,8.96.143.48,"14874 Gabrielle Ridge Suite 714
West Dawnfurt, NM 68556","14874 Gabrielle Ridge Suite 714
West Dawnfurt, NM 68556",0,217,8
e1872c6e-b6ea-4839-b852-36ca37de823d,06e8cde9-4274-4511-ab5a-affac2df81d1,398.68,1/6/2024 3:04,bank transfer,home & garden,4,23,New Heatherside,tablet,37.145.38.33,"12383 Steven Plain
Harrisfort, PW 79862","12383 Steven Plain
Harrisfort, PW 79862",0,264,3
509615be-f9a4-44c4-a813-eaec74fdda9e,c950b4c7-f2ef-49ab-8b86-ec740844d00a,106.93,1/29/2024 17:58,PayPal,clothing,1,48,Kelleyberg,desktop,170.98.218.37,"058 David Square Suite 702
Mooreland, VI 99025","058 David Square Suite 702
Mooreland, VI 99025",1,169,17
a47863a6-07a0-4a91-8071-905e6db34db8,d24b7340-0469-44d1-a3ea-7bf3be57fa83,385.21,1/25/2024 16:25,PayPal,home & garden,4,37,East Brian,tablet,111.29.157.11,"6020 Alyssa Road
South Bonniefurt, WV 87042","6020 Alyssa Road
South Bonniefurt, WV 87042",0,302,16
05036b53-4036-40eb-af44-4f31819a9ce4,77b16634-49c1-4a88-b3ed-6385a2cdf0ca,1786.4,1/2/2024 19:50,PayPal,electronics,2,29,Angelaton,desktop,88.109.125.33,"322 Jennifer Pine
Ralphmouth, DE 54108","322 Jennifer Pine
Ralphmouth, DE 54108",1,20,19
2482e2ee-44aa-4e17-858e-2cfbefed931c,bbff72dc-ba34-4317-8c79-a491a958fa02,110.3,1/8/2024 6:37,bank transfer,clothing,3,38,South Heather,desktop,48.255.218.140,"Unit 0590 Box 6114
DPO AA 37401","Unit 0590 Box 6114
DPO AA 37401",0,268,6
6e4d5e2a-b71c-4388-88bd-41670e20edbf,984f8f48-1ab4-4734-9d87-98cd55760669,243.79,3/5/2024 22:35,debit card,toys & games,5,33,West Kelly,mobile,38.76.216.79,"009 April Courts
North Annaport, WA 89113","009 April Courts
North Annaport, WA 89113",0,223,22
eb83e216-6054-485f-a63b-d1d1f6d9791b,3cb6e1e1-dc02-4db9-a363-241506c1deaa,40.98,1/8/2024 20:51,credit card,health & beauty,4,28,Stevenfort,desktop,74.148.183.27,"734 Lopez Ranch
Thomasland, TN 06033","734 Lopez Ranch
Thomasland, TN 06033",0,347,20
384e2091-519b-4d2e-bcf6-59ed95c9f23c,592d6747-f22d-4fe3-aa98-f26d6eaeb8e1,77.8,2/9/2024 4:39,credit card,clothing,2,36,New Rachel,mobile,173.248.89.156,"9063 Smith Union Suite 713
Debrafurt, MI 34316","9063 Smith Union Suite 713
Debrafurt, MI 34316",0,99,4
e031dbd2-7b44-47c7-b248-129b5519fd63,8708401e-c8f1-49e5-afed-0d35f0530866,97.8,1/18/2024 4:20,PayPal,clothing,4,32,Thomaschester,tablet,27.103.41.87,"5591 Reed Curve
New Robinside, CA 74202","5591 Reed Curve
New Robinside, CA 74202",0,250,4
6580538c-9a84-4599-b51f-c3f794de8dcc,3ae61d23-e764-4a97-9be3-827e841e76ac,34.43,2/15/2024 5:32,credit card,electronics,3,40,Frostfurt,tablet,91.110.42.200,"5961 Chen Manor
East Sandraport, DC 12831","5961 Chen Manor
East Sandraport, DC 12831",0,27,5
e027dca0-2f50-49fe-a94d-510d406a5c45,caff597b-61db-47f3-94e4-ffa4919d8385,23.59,3/7/2024 18:25,bank transfer,electronics,2,38,East Jacob,desktop,43.79.163.190,"24418 Smith Fork Suite 980
Josephmouth, CT 21489","24418 Smith Fork Suite 980
Josephmouth, CT 21489",0,185,18
5e28da33-8ab8-46f0-b737-db3a7200c941,af727a65-3e78-4063-bb60-6df01dd8c053,633.91,1/15/2024 11:52,bank transfer,toys & games,5,35,Ramirezport,desktop,180.86.82.72,"11391 Gary Parkway Apt. 516
Kellystad, WA 08344","11391 Gary Parkway Apt. 516
Kellystad, WA 08344",0,61,11
b453671e-f4f4-43d8-b788-d29b03bfce70,13c5d650-227e-461c-bd5c-3ae4f431191f,12.48,2/5/2024 23:55,credit card,electronics,4,34,Johnland,tablet,203.189.14.79,"0861 Michelle Fall Suite 832
Lake Brett, FL 79383","0861 Michelle Fall Suite 832
Lake Brett, FL 79383",0,203,23
d4cab2d8-0af3-47c3-8f1b-d17859099b6d,c9416b5d-d878-46d5-96f9-9fb387f8bf98,233.52,2/4/2024 15:31,debit card,home & garden,4,26,Markborough,mobile,207.95.200.68,"0936 Morris Trail Suite 270
South Wesley, OK 86552","521 Santiago Roads
North Richardstad, ID 49691",0,197,15
f3b7abd6-2e69-423a-b2b8-31c1030969b1,fe73d584-15ca-4478-bcaa-4089445d80f6,50.97,1/17/2024 7:28,credit card,clothing,1,32,Matthewsshire,mobile,39.246.45.50,"0677 Gallegos Shoals
West Laurabury, IN 07523","0677 Gallegos Shoals
West Laurabury, IN 07523",0,124,7
f5d3d472-1ef4-43b6-a861-78c554b99c21,226ef0de-307e-461d-b64c-a8809a24d78c,131.78,1/19/2024 0:45,debit card,electronics,4,31,Christopherside,desktop,17.61.121.21,"67010 Jonathan Divide
Port Eric, KY 22229","67010 Jonathan Divide
Port Eric, KY 22229",0,59,0
acd00328-b327-4542-933d-fb2b7c2efd1b,6ad3c548-d229-4f83-9da1-f76fb343552a,384.13,1/2/2024 15:54,credit card,electronics,1,23,Seanchester,desktop,172.73.8.56,"5537 Johnson Cliffs
Elliottville, MI 24777","6536 Andrew Trafficway
North Troy, WA 62610",1,120,3
f87616b5-2473-4776-9522-d9f0cdb3ce4a,39138a52-2877-4752-a12e-c8ed34a30b6b,157.14,2/3/2024 7:46,credit card,clothing,5,31,Laurenmouth,desktop,204.53.247.184,"03313 Brooke Fort Apt. 621
Michaelfurt, IA 94310","03313 Brooke Fort Apt. 621
Michaelfurt, IA 94310",0,254,7
022704a3-be0f-4c41-b486-969564ac6046,47f3bfee-d11b-4803-afd0-5bd30cdbfa17,196.41,3/10/2024 23:15,PayPal,health & beauty,2,23,Maciastown,desktop,159.45.148.54,"11123 Ramos Lake Suite 155
South Heather, CT 43206","8498 Robert Lock
Gabrielville, CO 10735",0,126,23
89bfded2-e8df-4729-bda1-7b5f677df7f8,59c3726e-5f64-493a-b8e5-17437f7ce39d,141.56,3/21/2024 1:29,debit card,home & garden,2,35,North Lindsaystad,mobile,219.231.41.35,"94679 Reeves Loop Apt. 473
New Lauraborough, IL 79251","94679 Reeves Loop Apt. 473
New Lauraborough, IL 79251",0,94,1
e300777c-108b-4f90-9318-2a4cc7948c46,24e5828e-1280-44c3-8ee0-8313893fe220,364.07,3/11/2024 5:03,bank transfer,clothing,5,29,North Mark,tablet,91.148.18.73,"0659 Clark Ville
South Rebecca, LA 38367","0659 Clark Ville
South Rebecca, LA 38367",0,352,5
e8862b3b-4a5b-407e-b67a-82122c7a87b8,88d211d1-b051-4b4b-8b41-49c9c78a6b2f,38.5,2/28/2024 4:43,credit card,electronics,5,30,South Williamland,tablet,56.30.203.245,"074 Nguyen Canyon Apt. 922
East Chrishaven, NC 64440","074 Nguyen Canyon Apt. 922
East Chrishaven, NC 64440",0,209,4
dd3b624a-5273-41ba-aba5-2dd928514c47,dec71c61-3020-418e-bfb6-a55feb6da95d,41.11,2/11/2024 3:32,debit card,clothing,1,42,Adrianfort,mobile,214.10.245.108,"84168 Romero Rue
West Thomasview, GA 24410","84168 Romero Rue
West Thomasview, GA 24410",0,136,3
37b9e853-3d0d-47e7-82cb-44707770918b,0ab8d812-d717-49dc-8367-4fba394acae9,659.68,3/5/2024 3:20,PayPal,toys & games,2,34,East David,desktop,188.216.31.240,"7232 Wilson Village Suite 296
West Dawnville, MN 24477","7232 Wilson Village Suite 296
West Dawnville, MN 24477",0,287,3
b1cd2dc5-d102-4df0-af7f-734df43ab4ce,fb5bc2ef-511e-4744-b1c2-cf5a893f5932,161.87,4/2/2024 21:23,bank transfer,health & beauty,1,20,Scottview,mobile,38.150.95.252,"USCGC Berry
FPO AP 95530","USCGC Berry
FPO AP 95530",0,126,21
2d0fe04a-ef79-4a10-a6eb-233715194c9a,87c8d87c-20d6-480d-ab59-7b3b1f1d863c,246.41,1/21/2024 22:35,debit card,toys & games,2,41,Port Jenniferton,desktop,173.121.45.152,"51787 Carrillo Greens Apt. 968
Deniseville, WV 69602","51787 Carrillo Greens Apt. 968
Deniseville, WV 69602",0,199,22
ce6832c8-bf5f-4212-82b4-159af6588432,1c550ede-7386-475e-8bf1-2e9cea6787a0,262.71,1/17/2024 21:05,debit card,clothing,4,31,East Thomas,mobile,90.255.156.129,"21176 Reynolds Unions
Carrolltown, CT 34953","21176 Reynolds Unions
Carrolltown, CT 34953",0,84,21
dd7aeb5e-32cf-4ba9-b2e6-35ee03d9bdb6,d9466fca-9acb-4344-acbc-0595c7e9d2d3,67.19,2/6/2024 16:31,PayPal,electronics,2,37,Vanessaberg,tablet,15.168.140.199,"PSC 2263, Box 1945
APO AP 26170","PSC 2263, Box 1945
APO AP 26170",0,176,16
8835bb78-7a53-41e6-a857-693f3c3800f6,6ae73279-8fda-411f-bc66-59b44711edfd,70.81,3/17/2024 10:40,bank transfer,toys & games,1,29,Paigeside,desktop,200.108.212.155,"8542 Fowler Passage
South Whitney, MI 62161","8542 Fowler Passage
South Whitney, MI 62161",0,182,10
aa5111cd-cb38-4866-b9b8-f40298cea075,ae4f5542-a424-4592-aac7-e24139ea06b0,153.15,1/24/2024 22:42,debit card,home & garden,3,38,Port Jessica,desktop,191.35.154.43,"211 Chapman Burgs Suite 892
Gonzalesshire, UT 17023","211 Chapman Burgs Suite 892
Gonzalesshire, UT 17023",0,332,22
b45a9d23-bdc6-42f2-8225-dcaecede709b,3e0c2a18-ce9b-4790-b78c-4eecc26b42c4,208.64,1/23/2024 0:18,bank transfer,health & beauty,5,52,East Miguel,mobile,92.214.79.182,"04006 James Mount Apt. 273
New Rebeccabury, IN 64051","04006 James Mount Apt. 273
New Rebeccabury, IN 64051",0,55,0
9f399a02-e467-4ca3-a5af-d53ce7e2e99f,835c0caa-5d00-4774-ab2d-8f1bf7e0b2ed,120.99,2/22/2024 14:20,credit card,clothing,2,40,Jasonfurt,desktop,4.204.181.92,"282 White Ways Apt. 967
Davischester, NV 70648","282 White Ways Apt. 967
Davischester, NV 70648",0,191,14
95143ad1-acd8-41ab-bd44-4357bffb3b53,7adbf3fe-7720-47e9-935d-25b3c1c82fb0,707.6,2/27/2024 17:16,debit card,home & garden,1,35,Guerreroport,tablet,17.8.206.85,"1682 Mooney Trace
New Shawn, AK 78460","1682 Mooney Trace
New Shawn, AK 78460",0,173,17
162d686d-0141-47cf-9bf9-d0b860c47e31,db9bba86-e93a-42c1-a2d9-a01aff57b010,149.68,2/15/2024 7:35,debit card,clothing,5,26,Carriemouth,desktop,57.22.207.205,"USS Tran
FPO AA 62050","USS Tran
FPO AA 62050",0,149,7
8180b974-430b-4adf-ac15-2f0e97d67ea5,0d2fda2d-6fa6-42b7-bb60-4edeb6c83661,12.07,3/30/2024 14:30,credit card,clothing,3,25,Port Lisa,desktop,22.25.164.194,"77057 Justin Route
New Sarahburgh, WY 77757","77057 Justin Route
New Sarahburgh, WY 77757",1,256,14
a46819d1-e42d-49fe-baec-dc860d854f16,c7b50ec3-c60d-4d8e-ba6d-42246b81d49f,296.05,2/27/2024 9:56,PayPal,toys & games,5,40,Moralesfurt,tablet,221.249.251.84,"659 Ryan Keys Suite 540
East Bianca, NC 09051","659 Ryan Keys Suite 540
East Bianca, NC 09051",0,312,9
5d3ae348-e3d8-44d2-bfeb-3fe72685af75,259ac372-494e-4af9-88fe-ee27fc809f9a,12.26,2/18/2024 7:24,credit card,home & garden,5,30,Lake Brian,mobile,117.207.101.246,"918 Carl Route Apt. 666
East Amanda, ND 37229","918 Carl Route Apt. 666
East Amanda, ND 37229",0,5,7
3329e912-933e-4c6a-8caa-d4f80b3aa9fd,5559435e-cfb2-4ee9-9620-2929c0936fb8,93.57,3/30/2024 16:20,debit card,clothing,3,36,Bryantborough,mobile,78.75.217.157,"76380 Montgomery Brook
Salazarville, CA 01190","76380 Montgomery Brook
Salazarville, CA 01190",0,228,16
aea51683-a12d-49f2-b5d7-4700f7296b1f,1065c54a-190c-444b-b3cd-3f927621a6e3,450.1,2/6/2024 12:43,debit card,home & garden,3,39,Melaniemouth,mobile,174.220.171.24,"30940 Taylor Knoll Suite 386
Aprilborough, HI 56933","30940 Taylor Knoll Suite 386
Aprilborough, HI 56933",0,102,12
e93bd192-1d84-4449-bcae-35c1b9a4bbc9,168dfe7e-85ab-4de7-adf7-a45a49292f37,311.65,4/1/2024 11:51,credit card,toys & games,1,35,Burketown,mobile,116.3.143.199,"6997 Brittany Row
North Alexander, MN 40633","6997 Brittany Row
North Alexander, MN 40633",0,135,11
d13222be-2e1a-46fb-bb83-697069c01ca2,b12e20b7-35cb-4380-b0d2-8e0a7ad91ff9,22.84,3/26/2024 17:05,credit card,home & garden,4,36,North Elizabethborough,desktop,30.33.208.232,"81584 Ashley Manors Apt. 800
Jasonside, SC 01012","81584 Ashley Manors Apt. 800
Jasonside, SC 01012",0,58,17
96225bf8-a707-4368-b056-33ac590aa12d,1d8df4e6-8d7a-4a4c-bd52-b11e53b94a52,47.07,4/1/2024 23:50,credit card,clothing,5,34,New Mariaton,mobile,24.5.126.80,"18466 Maldonado Via
South Lisaton, IL 44735","41266 April Flats
Gailburgh, MP 73258",0,282,23
01a0d9d1-8175-40d4-9b5c-8ccf722f2c2e,e0379587-e288-47b4-b793-c0ffe3ad643a,24.18,3/26/2024 10:52,debit card,toys & games,4,32,North Kendra,tablet,113.188.214.138,"826 Robert Mountain Apt. 198
North Jenniferchester, AK 27139","826 Robert Mountain Apt. 198
North Jenniferchester, AK 27139",0,332,10
fb6df922-640a-4dc5-b347-9d7d88a319d4,7f4f445a-ef79-460c-a942-a67a50e94db0,57.7,2/4/2024 23:14,debit card,toys & games,5,41,Lake Frankshire,desktop,100.228.29.86,"66899 Heather Plaza
Lake Bethtown, HI 79800","66899 Heather Plaza
Lake Bethtown, HI 79800",0,187,23
73106414-c5fa-40bb-ac52-fe5dfbe857af,dc1caf48-6572-4319-bcba-210d1f2e3392,585.44,3/27/2024 15:51,PayPal,toys & games,4,28,East Anthonyburgh,desktop,29.10.35.240,"9432 Hopkins Crossroad Suite 582
North Christopher, TX 26528","9432 Hopkins Crossroad Suite 582
North Christopher, TX 26528",0,302,15
9c8cfa5d-0a6f-4379-a8fa-b529a410077d,9eb13852-9893-4839-92df-4aa6bf32f62d,521.36,2/27/2024 21:38,debit card,health & beauty,2,35,Kendraburgh,mobile,31.109.249.73,"666 Jeremy Ville Suite 138
Lake Jessica, VA 71449","666 Jeremy Ville Suite 138
Lake Jessica, VA 71449",0,246,21
ab90aaed-3277-4601-8bdd-9651f051d0e1,36d31844-9cff-487f-9e92-2a7856c816eb,187.04,2/14/2024 16:15,debit card,electronics,1,40,South Benjaminbury,mobile,9.102.255.25,"6132 Brown Groves
Kurtside, ID 24454","6132 Brown Groves
Kurtside, ID 24454",0,198,16
d28e320f-8220-433e-b910-dce84bee0f83,a04ed96c-eefc-4272-ad7f-a349862140d6,13.1,3/21/2024 18:06,debit card,electronics,4,40,Lake Linda,tablet,101.202.175.113,"383 Barton Coves
New Saraport, ID 29155","54565 Wood Summit
Bellmouth, WY 24575",0,32,18
aee96475-7d44-4a61-bb83-cfcd2fc5a140,aa3bd147-f1d9-40ab-8d8c-11b5322ef069,259.35,2/7/2024 11:30,debit card,electronics,3,27,South Lisa,desktop,194.52.103.148,"0989 Hughes Parkway
Seantown, MI 56801","0989 Hughes Parkway
Seantown, MI 56801",0,334,11
5cd5f3c4-7055-4f24-b8dc-80aed5afcb82,23eb6603-f649-49d5-bb41-c5310edef0bb,306.5,3/4/2024 23:51,bank transfer,health & beauty,3,28,New Kimberly,desktop,29.135.52.190,"PSC 6823, Box 1293
APO AA 05193","PSC 6823, Box 1293
APO AA 05193",0,169,23
f7d61880-0fcd-4ec0-a26d-ed8437d89b4e,d294b139-da33-47ed-b1ce-0afc5f7105fb,268.47,1/9/2024 2:41,bank transfer,clothing,5,36,North Josephmouth,mobile,145.196.211.170,"398 Garcia Isle Suite 569
West Elizabeth, PR 60056","398 Garcia Isle Suite 569
West Elizabeth, PR 60056",0,76,2
b3436a1e-1408-4287-8f3c-d37355ddb607,f5877430-7dd1-411d-b0da-1326d6f73747,13.27,1/29/2024 10:43,PayPal,home & garden,1,41,East Charlesport,tablet,9.41.184.228,"4903 Daniel Junctions Apt. 180
South Donnatown, IA 56522","3092 William Summit Suite 786
Armstrongport, AS 96025",0,197,10
f3fb3e93-6213-4620-bdfb-83ed2cec4990,c8826c13-b800-4683-ae6a-3086aedec9d4,176.61,3/16/2024 5:03,bank transfer,health & beauty,4,16,Melissaborough,mobile,52.93.112.198,"1251 Nicole Fall Apt. 791
East Joseph, PW 93106","1251 Nicole Fall Apt. 791
East Joseph, PW 93106",0,91,5
ebae8cb3-b970-4c87-8e1b-c29270c1bdb8,0c40088e-8c80-438a-b382-50c59ab433c1,162.46,3/27/2024 11:33,PayPal,toys & games,1,27,Angelaborough,tablet,214.77.123.254,"57643 Jill Avenue Apt. 735
New Michellefort, WY 42984","57643 Jill Avenue Apt. 735
New Michellefort, WY 42984",0,165,11
32c7fbb9-c35d-4d68-b80f-bec93fe5929c,9811d94c-8d82-4f57-8335-9c6303d7a713,177.2,3/1/2024 21:14,credit card,toys & games,3,27,Port Nicholas,desktop,211.15.4.18,"672 Webb Brooks Apt. 600
East Allison, NJ 95228","672 Webb Brooks Apt. 600
East Allison, NJ 95228",0,103,21
cd0d2e89-6be0-4c3e-a011-ca0002ee9689,b598cf67-c7cf-42ed-a988-58f648b23188,323.82,1/24/2024 8:00,credit card,home & garden,1,43,West Matthewside,desktop,185.198.154.245,"670 Nathaniel Light
Grahammouth, TX 70239","0059 Hall Crossroad
Ginaside, ID 40784",0,65,8
c6428e96-4b0a-4aa4-b1a4-2a01001a7c63,f8f6e0f0-e86e-44d5-abd8-d3ec3db66cb6,51.03,1/20/2024 23:53,debit card,clothing,4,30,Audreyhaven,tablet,12.74.245.192,"388 Davis Ways Apt. 928
North Johnport, AR 52913","388 Davis Ways Apt. 928
North Johnport, AR 52913",0,354,23
67af93c1-a9b2-4c33-baa5-690546335dbd,e5d3ce11-c6c1-4d6a-9481-85497a86475b,361.3,1/14/2024 21:35,PayPal,health & beauty,5,37,Howelltown,mobile,3.76.161.114,"37049 Chang Parks
Port Jeffreyshire, CA 84025","37049 Chang Parks
Port Jeffreyshire, CA 84025",0,323,21
046cbff7-3536-441e-897c-e39af6b12c58,4dec8e7a-44b9-46d4-b80d-95588fb4c2eb,284.81,1/15/2024 5:06,debit card,toys & games,1,23,Morganbury,tablet,38.65.25.199,"0266 Roy Roads
New Garrett, AK 06347","0266 Roy Roads
New Garrett, AK 06347",0,321,5
